,Data From,Data To,Name,Type,Count,Amount,Year,State
2130,1561919400000,1569609000000,Peer-to-peer payments,TOTAL,1181680,5039276845.295213,2019,himachal-pradesh
2131,1561919400000,1569609000000,Merchant payments,TOTAL,312575,182746198.16430056,2019,himachal-pradesh
2132,1561919400000,1569609000000,Financial Services,TOTAL,3096,1775673.9713265826,2019,himachal-pradesh
2133,1561919400000,1569609000000,Others,TOTAL,25170,20649996.69578039,2019,himachal-pradesh
2134,1569868200000,1577471400000,Peer-to-peer payments,TOTAL,1579582,6533855301.069828,2019,himachal-pradesh
2135,1569868200000,1577471400000,Recharge & bill payments,TOTAL,1442940,402619114.99428564,2019,himachal-pradesh
2136,1569868200000,1577471400000,Merchant payments,TOTAL,467309,314965060.6352696,2019,himachal-pradesh
2137,1569868200000,1577471400000,Financial Services,TOTAL,4576,1769641.9665086274,2019,himachal-pradesh
2138,1569868200000,1577471400000,Others,TOTAL,22239,17954418.582290154,2019,himachal-pradesh
2139,1577817000000,1585333800000,Recharge & bill payments,TOTAL,1815157,542356756.9678606,2020,himachal-pradesh
2140,1577817000000,1585333800000,Peer-to-peer payments,TOTAL,1594806,6431826925.118802,2020,himachal-pradesh
2141,1577817000000,1585333800000,Merchant payments,TOTAL,711018,427497010.10439825,2020,himachal-pradesh
2142,1577817000000,1585333800000,Financial Services,TOTAL,4711,3172303.6900622216,2020,himachal-pradesh
2143,1577817000000,1585333800000,Others,TOTAL,18788,14613755.241563875,2020,himachal-pradesh
2144,1585679400000,1593282600000,Recharge & bill payments,TOTAL,2558935,802231470.1628922,2020,himachal-pradesh
2145,1585679400000,1593282600000,Peer-to-peer payments,TOTAL,1544488,6738488218.640328,2020,himachal-pradesh
2146,1585679400000,1593282600000,Merchant payments,TOTAL,570031,479165630.6102103,2020,himachal-pradesh
2147,1585679400000,1593282600000,Financial Services,TOTAL,7634,7359757.737539303,2020,himachal-pradesh
2148,1585679400000,1593282600000,Others,TOTAL,14642,9659685.392965626,2020,himachal-pradesh
2149,1593541800000,1601231400000,Recharge & bill payments,TOTAL,2416395,834567922.2742614,2020,himachal-pradesh
2150,1593541800000,1601231400000,Peer-to-peer payments,TOTAL,1954492,8806586536.659174,2020,himachal-pradesh
2151,1593541800000,1601231400000,Merchant payments,TOTAL,1090445,851539467.337558,2020,himachal-pradesh
2152,1593541800000,1601231400000,Financial Services,TOTAL,9543,11391079.288736572,2020,himachal-pradesh
2153,1593541800000,1601231400000,Others,TOTAL,19001,11969008.527252048,2020,himachal-pradesh
2154,1601490600000,1609093800000,Recharge & bill payments,TOTAL,2638030,936305777.7250878,2020,himachal-pradesh
2155,1601490600000,1609093800000,Peer-to-peer payments,TOTAL,2594659,11426268857.229637,2020,himachal-pradesh
2156,1601490600000,1609093800000,Merchant payments,TOTAL,2001259,1589433440.2684097,2020,himachal-pradesh
2157,1601490600000,1609093800000,Financial Services,TOTAL,11353,15534252.217986543,2020,himachal-pradesh
2158,1601490600000,1609093800000,Others,TOTAL,27027,21510781.37178286,2020,himachal-pradesh
2159,1609439400000,1616869800000,Peer-to-peer payments,TOTAL,2845733,11358078843.572702,2021,himachal-pradesh
2160,1609439400000,1616869800000,Recharge & bill payments,TOTAL,2547359,948929031.6443391,2021,himachal-pradesh
2161,1609439400000,1616869800000,Merchant payments,TOTAL,2186946,1778219850.8347864,2021,himachal-pradesh
2162,1609439400000,1616869800000,Financial Services,TOTAL,12561,16554205.504427344,2021,himachal-pradesh
2163,1609439400000,1616869800000,Others,TOTAL,21430,18764977.931273177,2021,himachal-pradesh
2164,1617215400000,1624818600000,Peer-to-peer payments,TOTAL,3340531,13035543546.66397,2021,himachal-pradesh
2165,1617215400000,1624818600000,Recharge & bill payments,TOTAL,3216602,1045789841.916208,2021,himachal-pradesh
2166,1617215400000,1624818600000,Merchant payments,TOTAL,2883209,2378084375.199477,2021,himachal-pradesh
2167,1617215400000,1624818600000,Financial Services,TOTAL,14642,16428390.62373627,2021,himachal-pradesh
2168,1617215400000,1624818600000,Others,TOTAL,28918,19788385.405835297,2021,himachal-pradesh
2169,1625077800000,1632767400000,Peer-to-peer payments,TOTAL,4455153,16560383923.204865,2021,himachal-pradesh
2170,1625077800000,1632767400000,Merchant payments,TOTAL,4198808,3524434949.634083,2021,himachal-pradesh
2171,1625077800000,1632767400000,Recharge & bill payments,TOTAL,3359406,1178802736.5280356,2021,himachal-pradesh
2172,1625077800000,1632767400000,Financial Services,TOTAL,14497,22805774.600357123,2021,himachal-pradesh
2173,1625077800000,1632767400000,Others,TOTAL,36303,23834687.160697926,2021,himachal-pradesh
2174,1633026600000,1640629800000,Merchant payments,TOTAL,6062931,5228613146.743451,2021,himachal-pradesh
2175,1633026600000,1640629800000,Peer-to-peer payments,TOTAL,5323397,19568394324.584805,2021,himachal-pradesh
2176,1633026600000,1640629800000,Recharge & bill payments,TOTAL,3211367,1278824361.837138,2021,himachal-pradesh
2177,1633026600000,1640629800000,Financial Services,TOTAL,18198,24809740.714031782,2021,himachal-pradesh
2178,1633026600000,1640629800000,Others,TOTAL,50971,35578926.74639452,2021,himachal-pradesh
2179,1640975400000,1648405800000,Merchant payments,TOTAL,7030946,5558905677.966259,2022,himachal-pradesh
2180,1640975400000,1648405800000,Peer-to-peer payments,TOTAL,5718936,19473276901.331963,2022,himachal-pradesh
2181,1640975400000,1648405800000,Recharge & bill payments,TOTAL,3271665,1429960686.7669475,2022,himachal-pradesh
2182,1640975400000,1648405800000,Financial Services,TOTAL,19314,24442138.15399971,2022,himachal-pradesh
2183,1640975400000,1648405800000,Others,TOTAL,47319,31862035.713640407,2022,himachal-pradesh
2184,1648751400000,1656354600000,Merchant payments,TOTAL,10591420,7697399368.089639,2022,himachal-pradesh
2185,1648751400000,1656354600000,Peer-to-peer payments,TOTAL,7109948,24407668318.014194,2022,himachal-pradesh
2186,1648751400000,1656354600000,Recharge & bill payments,TOTAL,3520538,1553155243.3951051,2022,himachal-pradesh
2187,1648751400000,1656354600000,Financial Services,TOTAL,16901,20627276.079190243,2022,himachal-pradesh
2188,1648751400000,1656354600000,Others,TOTAL,52564,30257752.66416522,2022,himachal-pradesh
2189,1656613800000,1664303400000,Merchant payments,TOTAL,12686960,8511266152.669347,2022,himachal-pradesh
2190,1656613800000,1664303400000,Peer-to-peer payments,TOTAL,8330778,27039659316.468132,2022,himachal-pradesh
2191,1656613800000,1664303400000,Recharge & bill payments,TOTAL,4083168,1780405740.3941154,2022,himachal-pradesh
2192,1656613800000,1664303400000,Financial Services,TOTAL,21293,22686931.870640453,2022,himachal-pradesh
2193,1656613800000,1664303400000,Others,TOTAL,42669,26764547.138168834,2022,himachal-pradesh
2194,1664562600000,1672165800000,Merchant payments,TOTAL,15297492,10280295883.656351,2022,himachal-pradesh
2195,1664562600000,1672165800000,Peer-to-peer payments,TOTAL,9284824,29629346091.977356,2022,himachal-pradesh
2196,1664562600000,1672165800000,Recharge & bill payments,TOTAL,3907023,1810538524.3215194,2022,himachal-pradesh
2197,1664562600000,1672165800000,Financial Services,TOTAL,24342,31775337.436365627,2022,himachal-pradesh
2198,1664562600000,1672165800000,Others,TOTAL,41455,27387394.982090995,2022,himachal-pradesh
2199,1514745000000,1522175400000,Recharge & bill payments,TOTAL,28729,5184132.514934338,2018,arunachal-pradesh
2200,1514745000000,1522175400000,Peer-to-peer payments,TOTAL,13320,82889682.72418305,2018,arunachal-pradesh
2201,1514745000000,1522175400000,Merchant payments,TOTAL,1042,2420374.1905855755,2018,arunachal-pradesh
2202,1514745000000,1522175400000,Financial Services,TOTAL,416,58893.76201533088,2018,arunachal-pradesh
2203,1514745000000,1522175400000,Others,TOTAL,1990,1834252.8176908877,2018,arunachal-pradesh
2204,1522521000000,1530124200000,Recharge & bill payments,TOTAL,50700,10468878.537107183,2018,arunachal-pradesh
2205,1522521000000,1530124200000,Peer-to-peer payments,TOTAL,26477,181576281.19464755,2018,arunachal-pradesh
2206,1522521000000,1530124200000,Merchant payments,TOTAL,2378,4718953.439561011,2018,arunachal-pradesh
2207,1522521000000,1530124200000,Financial Services,TOTAL,559,363761.80159549194,2018,arunachal-pradesh
2208,1522521000000,1530124200000,Others,TOTAL,2043,1842317.3691352482,2018,arunachal-pradesh
2209,1530383400000,1538073000000,Recharge & bill payments,TOTAL,74122,15997565.906016497,2018,arunachal-pradesh
2210,1530383400000,1538073000000,Peer-to-peer payments,TOTAL,49740,308106303.45342577,2018,arunachal-pradesh
2211,1530383400000,1538073000000,Merchant payments,TOTAL,4738,5505694.567913429,2018,arunachal-pradesh
2212,1530383400000,1538073000000,Financial Services,TOTAL,507,72133.845254878,2018,arunachal-pradesh
2213,1530383400000,1538073000000,Others,TOTAL,2039,2044708.9687807972,2018,arunachal-pradesh
2214,1538332200000,1545935400000,Recharge & bill payments,TOTAL,97751,20662691.882313278,2018,arunachal-pradesh
2215,1538332200000,1545935400000,Peer-to-peer payments,TOTAL,68169,468831493.2328036,2018,arunachal-pradesh
2216,1538332200000,1545935400000,Merchant payments,TOTAL,7726,11998974.1040326,2018,arunachal-pradesh
2217,1538332200000,1545935400000,Financial Services,TOTAL,561,100597.90379906222,2018,arunachal-pradesh
2218,1538332200000,1545935400000,Others,TOTAL,2222,2446271.9688117937,2018,arunachal-pradesh
2219,1546281000000,1553711400000,Recharge & bill payments,TOTAL,121303,26796894.998233315,2019,arunachal-pradesh
2220,1546281000000,1553711400000,Peer-to-peer payments,TOTAL,93494,568554821.4456317,2019,arunachal-pradesh
2221,1546281000000,1553711400000,Merchant payments,TOTAL,9214,11727218.401334248,2019,arunachal-pradesh
2222,1546281000000,1553711400000,Financial Services,TOTAL,256,140622.87093631705,2019,arunachal-pradesh
2223,1546281000000,1553711400000,Others,TOTAL,2239,2730548.5978140826,2019,arunachal-pradesh
2224,1554057000000,1561660200000,Recharge & bill payments,TOTAL,131988,30420803.41271234,2019,arunachal-pradesh
2225,1554057000000,1561660200000,Peer-to-peer payments,TOTAL,106527,704237943.4054435,2019,arunachal-pradesh
2226,1554057000000,1561660200000,Merchant payments,TOTAL,16828,13955724.130712911,2019,arunachal-pradesh
2227,1554057000000,1561660200000,Financial Services,TOTAL,267,160660.8821362781,2019,arunachal-pradesh
2228,1554057000000,1561660200000,Others,TOTAL,3046,3880742.524023137,2019,arunachal-pradesh
2229,1561919400000,1569609000000,Recharge & bill payments,TOTAL,216228,50946104.94289842,2019,arunachal-pradesh
2230,1561919400000,1569609000000,Peer-to-peer payments,TOTAL,133484,841037395.2474606,2019,arunachal-pradesh
2231,1561919400000,1569609000000,Merchant payments,TOTAL,16900,17178248.07427002,2019,arunachal-pradesh
2232,1561919400000,1569609000000,Financial Services,TOTAL,864,64089.11350267195,2019,arunachal-pradesh
2233,1561919400000,1569609000000,Others,TOTAL,2758,3419197.4177385764,2019,arunachal-pradesh
2234,1569868200000,1577471400000,Recharge & bill payments,TOTAL,259183,63516906.09060433,2019,arunachal-pradesh
2235,1569868200000,1577471400000,Peer-to-peer payments,TOTAL,177833,1100137447.9340453,2019,arunachal-pradesh
2236,1569868200000,1577471400000,Merchant payments,TOTAL,19769,23192271.691576812,2019,arunachal-pradesh
2237,1569868200000,1577471400000,Financial Services,TOTAL,314,305379.7987782319,2019,arunachal-pradesh
2238,1569868200000,1577471400000,Others,TOTAL,2376,3421174.01227797,2019,arunachal-pradesh
2239,1577817000000,1585333800000,Recharge & bill payments,TOTAL,329834,86011654.77474582,2020,arunachal-pradesh
2240,1577817000000,1585333800000,Peer-to-peer payments,TOTAL,203429,1263912288.4066367,2020,arunachal-pradesh
2241,1577817000000,1585333800000,Merchant payments,TOTAL,31181,28553052.133918796,2020,arunachal-pradesh
2242,1577817000000,1585333800000,Financial Services,TOTAL,470,337812.94816169393,2020,arunachal-pradesh
2243,1577817000000,1585333800000,Others,TOTAL,2261,2943873.0666838237,2020,arunachal-pradesh
2244,1585679400000,1593282600000,Recharge & bill payments,TOTAL,522495,145198528.22961134,2020,arunachal-pradesh
2245,1585679400000,1593282600000,Peer-to-peer payments,TOTAL,247861,1630654426.0441835,2020,arunachal-pradesh
2246,1585679400000,1593282600000,Merchant payments,TOTAL,35169,46446966.612447515,2020,arunachal-pradesh
2247,1585679400000,1593282600000,Financial Services,TOTAL,1310,2655507.6964110374,2020,arunachal-pradesh
2248,1585679400000,1593282600000,Others,TOTAL,1939,1761404.4023099935,2020,arunachal-pradesh
2249,1593541800000,1601231400000,Recharge & bill payments,TOTAL,514907,153463816.21184397,2020,arunachal-pradesh
2250,1593541800000,1601231400000,Peer-to-peer payments,TOTAL,370418,2361603431.37578,2020,arunachal-pradesh
2251,1593541800000,1601231400000,Merchant payments,TOTAL,72736,88145178.69272713,2020,arunachal-pradesh
2252,1593541800000,1601231400000,Financial Services,TOTAL,1761,4030599.9171272423,2020,arunachal-pradesh
2253,1593541800000,1601231400000,Others,TOTAL,3005,2695539.3607389224,2020,arunachal-pradesh
2254,1601490600000,1609093800000,Peer-to-peer payments,TOTAL,522019,3254744938.4105625,2020,arunachal-pradesh
2255,1601490600000,1609093800000,Recharge & bill payments,TOTAL,513895,152389181.21743062,2020,arunachal-pradesh
2256,1601490600000,1609093800000,Merchant payments,TOTAL,167387,156682926.02384603,2020,arunachal-pradesh
2257,1601490600000,1609093800000,Financial Services,TOTAL,1749,2391651.8783250954,2020,arunachal-pradesh
2258,1601490600000,1609093800000,Others,TOTAL,4079,4055324.315454754,2020,arunachal-pradesh
2259,1609439400000,1616869800000,Peer-to-peer payments,TOTAL,566209,3460488558.9436507,2021,arunachal-pradesh
2260,1609439400000,1616869800000,Recharge & bill payments,TOTAL,450649,142358376.9003836,2021,arunachal-pradesh
2261,1609439400000,1616869800000,Merchant payments,TOTAL,155966,204958020.0891498,2021,arunachal-pradesh
2262,1609439400000,1616869800000,Financial Services,TOTAL,1558,2672460.4740365944,2021,arunachal-pradesh
2263,1609439400000,1616869800000,Others,TOTAL,3074,3301662.6094231335,2021,arunachal-pradesh
2264,1617215400000,1624818600000,Peer-to-peer payments,TOTAL,762946,4000960152.0755496,2021,arunachal-pradesh
2265,1617215400000,1624818600000,Recharge & bill payments,TOTAL,556680,165579844.25105897,2021,arunachal-pradesh
2266,1617215400000,1624818600000,Merchant payments,TOTAL,243375,283709438.5363142,2021,arunachal-pradesh
2267,1617215400000,1624818600000,Financial Services,TOTAL,1582,2761076.7934988844,2021,arunachal-pradesh
2268,1617215400000,1624818600000,Others,TOTAL,3755,3415105.3379601175,2021,arunachal-pradesh
2269,1625077800000,1632767400000,Peer-to-peer payments,TOTAL,986088,5033603845.032885,2021,arunachal-pradesh
2270,1625077800000,1632767400000,Recharge & bill payments,TOTAL,600102,187390578.30403775,2021,arunachal-pradesh
2271,1625077800000,1632767400000,Merchant payments,TOTAL,314658,449869060.7842621,2021,arunachal-pradesh
2272,1625077800000,1632767400000,Financial Services,TOTAL,1934,3348547.8272713376,2021,arunachal-pradesh
2273,1625077800000,1632767400000,Others,TOTAL,4185,3912143.3503634185,2021,arunachal-pradesh
2274,1633026600000,1640629800000,Peer-to-peer payments,TOTAL,1227616,6022733378.120082,2021,arunachal-pradesh
2275,1633026600000,1640629800000,Recharge & bill payments,TOTAL,633248,207784816.33218512,2021,arunachal-pradesh
2276,1633026600000,1640629800000,Merchant payments,TOTAL,521447,704195694.9939187,2021,arunachal-pradesh
2277,1633026600000,1640629800000,Financial Services,TOTAL,2386,3933557.2795471298,2021,arunachal-pradesh
2278,1633026600000,1640629800000,Others,TOTAL,5901,4862905.885615055,2021,arunachal-pradesh
2279,1640975400000,1648405800000,Peer-to-peer payments,TOTAL,1403584,6670641250.45945,2022,arunachal-pradesh
2280,1640975400000,1648405800000,Merchant payments,TOTAL,720803,917155358.7177179,2022,arunachal-pradesh
2281,1640975400000,1648405800000,Recharge & bill payments,TOTAL,670576,231933129.00412333,2022,arunachal-pradesh
2282,1640975400000,1648405800000,Financial Services,TOTAL,3053,3359625.792926075,2022,arunachal-pradesh
2283,1640975400000,1648405800000,Others,TOTAL,6052,5002264.113148138,2022,arunachal-pradesh
2284,1648751400000,1656354600000,Peer-to-peer payments,TOTAL,1751568,7627061474.687715,2022,arunachal-pradesh
2285,1648751400000,1656354600000,Merchant payments,TOTAL,1108353,1255513517.3639429,2022,arunachal-pradesh
2286,1648751400000,1656354600000,Recharge & bill payments,TOTAL,688770,241162643.19480157,2022,arunachal-pradesh
2287,1648751400000,1656354600000,Financial Services,TOTAL,2466,4063469.0998270046,2022,arunachal-pradesh
2288,1648751400000,1656354600000,Others,TOTAL,5768,3864269.879579009,2022,arunachal-pradesh
